Compound.Name,Rownum,sum_rawvol,sum_ISrawnormvol,sum_ISnormnormvol,n_occur,cumsum_raw,cumsum_ISrawnorm,num_pct,cumsum_ISnormnorm.x,pct_occur,raw_cumsum,ISrawnorm_cumsum,cumsum_ISnormnorm.y,AMS1_PMF_1r2,AMS1_PMF_2r2,AMS1_PMF_3r2,AMS1_PMF_4r2,AMS1_PMF_5r2,AMS1_PMF_6r2,AMS2_PMF_1r2,AMS2_PMF_2r2,AMS2_PMF_3r2,AMS2_PMF_4r2,AMS2_PMF_5r2,AMS2_PMF_6r2,Compound.Name_ES,Library.Match.Factor_ES,Library.Reverse.Match.Factor_ES,LRI.I,Library.RI_ES,Compound.Name_NISTmain,Library.Match.Factor_NISTmain,Library.Reverse.Match.Factor_NISTmain,Library.RI_NISTmain,Library.Formula_NISTmain,Compound.Name_chamber,Library.Match.Factor_chamber,Library.Reverse.Match.Factor_chamber,Library.RI_chamber,A1,BB1,BB2,BB3,BB4,BB5,ISOP1,ISOP2,ISOP3,MT1,MT2,MT3,SQT1,SQT2,SQT3,SQT4,SQT5,man_cat1,man_cat1_alternate,man_cat1_certainty,man_cat1_notes,LRI_avg,RI2,relative_LRI,relative_LRI2,identifiable,count,pct_count,pct_normvol
1129_1334_blob_1331,816,2142.950572,0.003943845,42.29649755,5,5.21E-05,5.75E-05,0.615849057,5.75E-05,0.092592593,0.993792479,0.993598685,2.33E-05,0.860662496,0.214166725,0.531357038,0.394193736,0.437269609,-0.745541927,NA,NA,NA,NA,NA,NA,C7 acid,444,532,1653.333333,NA,"Erythrono-1,4-lactone, (Z)-, 2TMS derivative",596,691,NA,C10H22O4Si2,myrc_ox_L_blob_630,602,666,1652,0.945027715,0.693649838,NA,0.784964343,0,0.947465993,0.847535137,0.843151542,0.878584266,0.862225405,0.896050174,0.974829679,NA,0,0.926111789,0,0.919203161,A,NA,NA,NA,1653.170033,0.684692448,0.712921102,0.810051096,FALSE,1,0.00245098,0.000900186
1202_1412_blob_1459,820,2115.903799,0.003894069,41.76266174,5,5.14E-05,5.68E-05,0.618867925,5.68E-05,0.092592593,0.993999015,0.993824708,2.30E-05,-0.187123761,-0.159917548,0.794470965,0.638111393,0.306259678,0.364895973,NA,NA,NA,NA,NA,NA,C7 acid,413,550,2084.444444,NA,"a-D-Glucopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",575,683,NA,C14H31BO6Si2,limonox_S_blob_701,433,555,NA,0.37141584,0.304952956,NA,-0.18213765,-0.068383163,0.997827825,-0.158268643,-0.449514043,-0.570098392,0.096636621,-0.129406996,-0.105682888,NA,1,0.885530826,0,-0.165196195,NYC,NA,NA,NA,2084.614379,1.141631831,0.898979264,1.350650382,FALSE,1,0.00245098,0.000888824
1202_0046_blob_2055,822,2090.912106,0.003686426,39.53576224,7,5.08E-05,5.37E-05,0.620377358,5.37E-05,0.12962963,0.994100939,0.993919639,2.27E-05,0.139521851,-0.251146638,0.099131054,0.940077297,0.620511718,0.730344432,NA,NA,NA,NA,NA,NA,C7 acid,412,552,2151.470588,NA,"<df>-D-Galactopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",640,672,NA,C14H31BO6Si2,limonox_S_blob_905,394,665,2120,-0.301020464,0.926218169,NA,0.250035567,0.82138556,0.27975405,-0.051823879,-0.190841999,-0.053240381,-0.407017027,-0.181047144,0.928606127,NA,0.360882139,0.715447021,0.78253749,-0.196678024,NYC,NA,NA,NA,2150.104264,0.754165597,0.927221441,0.892243912,FALSE,1,0.00245098,0.00084143
1128_1901_blob_879,823,2087.982272,0.003607918,38.6937915,9,5.07E-05,5.26E-05,0.621132075,5.26E-05,0.166666667,0.994151665,0.993972244,2.27E-05,0.792223153,0.815730593,-0.10799347,0.467585242,0.297489038,0.10420747,NA,NA,NA,NA,NA,NA,C7 acid,451,472,1359.74242,NA,"Citronellol, TMS derivative",711,715,1308,C13H28OSi,apin_ox_S_blob_581,876,879,1354,0.741619699,0.415323043,NA,0.61415604,0.858761083,0.550850092,0.891046468,0.900845005,0.940317459,0.735474985,0.317941093,0.932350387,NA,0.950580563,0.441074007,-0.595780942,-0.116402237,NYC,NA,NA,NA,1355.06673,0.614319788,0.584365581,0.72679408,FALSE,1,0.00245098,0.00082351
1129_1334_blob_1352,828,1964.327902,0.003615111,38.77093171,6,4.77E-05,5.27E-05,0.62490566,5.27E-05,0.111111111,0.994396292,0.994215212,2.13E-05,-0.21927584,0.638460415,0.140177074,0.522437796,0.443752336,0.197698882,NA,NA,NA,NA,NA,NA,"2-Ketoglutaric acid, tri-TMS",486,520,1625.454545,1629,"l-Galactopyranose, 6-deoxy-1,2-bis-O-(trimethylsilyl)-, cyclic methylboronate",620,688,NA,C13H29BO5Si2,limonox_L_blob_559,645,675,1632,0.624318649,0.630718818,NA,0.919672359,0.99851814,0.972980185,-0.098716392,-0.04810516,0.1443763,0.541221276,0.376286913,0.558483327,NA,0,0.276914955,0,1,NYC,NA,NA,NA,1624.922697,0.853448591,0.700739583,1.009704385,FALSE,1,0.00245098,0.000825152
1202_1412_blob_1437,830,1888.93924,0.003476367,37.28294762,8,4.59E-05,5.07E-05,0.626415094,5.07E-05,0.148148148,0.994489255,0.994298531,2.05E-05,0.419440176,0.392140124,0.558478712,-0.184326615,0.314162242,-0.317782416,NA,NA,NA,NA,NA,NA,C7 acid,424,500,1961.073826,NA,10-Methyl-8-tetradecen-1-ol acetate,568,613,NA,C17H32O2,bcp_ox_L_blob_678,515,547,1959,0.687352893,-0.141726807,NA,0.357225896,-0.598404444,0.355592218,0.29064624,0.311754455,0.28869034,0.942773683,0.303670799,0.587597004,NA,-0.097338551,0.796994535,-1,-0.115063892,NYC,NA,NA,NA,1961.481952,-0.022449058,0.845879036,-0.0265592,FALSE,1,0.00245098,0.000793484
1129_1334_blob_1241,832,1878.78073,0.003457672,37.08244398,1,4.56E-05,5.04E-05,0.627924528,5.04E-05,0.018518519,0.994580602,0.994399426,2.04E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"beta-caryophyllonic acid, TMS",494,527,1936.912752,1931,"a-D-Galactopyranose, 1,2,3-tris-O-(trimethylsilyl)-, cyclic methylboronate",682,717,NA,C16H37BO6Si3,limonox_S_blob_847,525,617,1925,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1938.255034,0.135779518,0.835862547,0.160639054,FALSE,1,0.00245098,0.000789216
1129_1334_blob_1502,834,1858.612684,0.003420555,36.68437708,4,4.52E-05,4.99E-05,0.629433962,4.99E-05,0.074074074,0.994670977,0.994499247,2.02E-05,-0.21611012,-0.482420995,0.937026362,0.983401078,0.803776197,0.956938272,NA,NA,NA,NA,NA,NA,C7 acid,368,465,2004.444444,NA,"1,12-Dodecanediol, 2TMS derivative",564,622,NA,C18H42O2Si2,limonox_S_blob_687,473,629,NA,0.350482497,0.737530258,NA,-1,0,0.868093069,-0.947401992,-0.890122091,-0.694036929,0.636334017,0.462323419,-0.285400251,NA,0,0.930487854,0,1,NYC,NA,NA,NA,2005.544662,1.639096022,0.864880854,1.939194063,FALSE,1,0.00245098,0.000780744
1129_1334_blob_1914,836,1804.05279,0.003163018,33.92237731,8,4.38E-05,4.61E-05,0.630943396,4.61E-05,0.148148148,0.994759335,0.994572529,1.96E-05,0.522915081,0.41484656,-0.440552286,0.965275409,0.469712039,0.703538015,NA,NA,NA,NA,NA,NA,C17 acid,391,451,2179.259259,2177,"a-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",690,743,NA,C13H26BNO6Si,apin_ox_S_blob_751,353,516,NA,-0.140795497,0.924939057,NA,0.420579576,0.250341039,0.431318565,0.32798793,0.249209187,0.358207342,0.116512783,-0.319686766,0.237622745,NA,0.999832697,0.309542355,1,0.814808204,NYC,NA,NA,NA,2175.25463,0.525038271,0.938067408,0.621166231,FALSE,1,0.00245098,0.000721961
1129_1334_blob_1227,839,1767.030423,0.003252009,34.87677175,4,4.29E-05,4.74E-05,0.633207547,4.74E-05,0.074074074,0.994888957,0.994703903,1.92E-05,0.027786754,-0.027668789,-0.66810972,0.573762444,0.791970313,0.997936868,NA,NA,NA,NA,NA,NA,C7 acid,414,540,1880.536913,NA,"Butylethylmalonic acid, bis(trimethylsilyl)- ester",642,694,NA,C15H32O4Si2,apin_ox_L_blob_523,539,598,1870,-0.127650922,0.708961668,NA,0.536090552,0,0.896603443,-0.399403698,0.292448895,0.519638496,0.842125207,0.794825668,0.073652546,NA,0,0.318970038,0,0,NYC,NA,NA,NA,1881.008525,1.688842441,0.811175284,1.998048431,FALSE,1,0.00245098,0.000742274
1128_1901_blob_1873,840,1754.109896,0.002369905,25.41648269,7,4.26E-05,3.46E-05,0.633962264,3.46E-05,0.12962963,0.994931571,0.994738457,1.91E-05,0.923059791,0.81119182,0.124084018,0.510035295,0.325329369,0.3252692,NA,NA,NA,NA,NA,NA,benzophenone,0,606,2516.521739,1664,"1-Propanol, 2-[2-(benzoyloxy)propoxy]-, benzoate",663,782,NA,C20H22O5,apin_ox_S_blob_751,304,477,NA,0,0.977088121,NA,0,0,0.801431397,0.753419397,0.73271176,0,0.746356951,0.484133403,0,NA,0,0,0.48312568,-0.103967143,NYC,NA,NA,NA,2517.542047,0.724162422,1.085677102,0.856747531,FALSE,1,0.00245098,0.000540933
1129_1334_blob_1236,841,1707.341963,0.003142159,33.69867047,7,4.15E-05,4.58E-05,0.634716981,4.58E-05,0.12962963,0.994973049,0.994784271,1.85E-05,-0.09388113,0.549796691,-0.481547016,0.550764787,0.044704726,-0.055756215,NA,NA,NA,NA,NA,NA,C7 acid,541,626,1529.347826,NA,"Malic acid, 2TMS derivative",652,696,NA,C10H22O5Si2,myrc_ox_L_blob_632,660,681,1533,0.462563888,0.712515434,NA,0.894847746,0.997636589,0.476244007,0.149043819,0.420755966,0.587869453,0.194354015,0.132139256,0.692272347,NA,-1,-0.537330188,0,-0.676646353,NYC,NA,NA,NA,1529.027085,0.624269072,0.659385092,0.738564954,FALSE,1,0.00245098,0.0007172
1129_1334_blob_1168,842,1703.916895,0.003135856,33.63106817,2,4.14E-05,4.57E-05,0.635471698,4.57E-05,0.037037037,0.995014444,0.994829992,1.85E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,421,485,1734.545455,NA,"a-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",630,649,NA,C13H26BNO6Si,myrc_ox_L_blob_670,593,628,1741,1,-1,NA,1,0,-1,1,1,1,1,1,1,NA,0,1,0,0,NYC,NA,NA,NA,1734.75739,1.201327534,0.748105231,1.421275624,FALSE,1,0.00245098,0.000715762
1202_0046_blob_1764,843,1697.243925,0.003123575,33.49936039,4,4.12E-05,4.55E-05,0.636226415,4.55E-05,0.074074074,0.995055677,0.994875535,1.84E-05,-0.44260919,-0.113376123,0.873943593,0.300232791,0.782723129,-0.303962806,NA,NA,NA,NA,NA,NA,C7 acid,428,544,2022.058824,NA,"13-Retinoic acid, (Z)-, TMS derivative",665,670,NA,C23H36O2Si,apin_ox_S_blob_751,417,588,NA,0.999756069,0.9170547,NA,0,0.955860106,0.996978018,-0.265285346,-0.107101066,0.05173562,0.827595612,0.842498671,0.953769178,NA,0,0,0,0.975209875,A,NA,NA,NA,2024.357298,0.943256169,0.872993707,1.11595461,FALSE,1,0.00245098,0.000712958
1128_1901_blob_1679,846,1611.60601,0.001186387,12.72363265,2,3.92E-05,1.73E-05,0.638490566,1.73E-05,0.037037037,0.995175679,0.994977838,1.75E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,octadecanal,545,558,2055.882353,2056,"Spiro[4.5]decan-7-one, 1,8-dimethyl-8,9-epoxy-4-isopropyl-",649,708,NA,C15H24O2,bcp_ox_L_blob_609,559,583,2064,0,1,NA,0,0,1,1,0,0,-1,1,0,NA,1,0,-1,1,NYC,NA,NA,NA,2056.824619,1.550232304,0.886995073,1.834060505,FALSE,1,0.00245098,0.000270794
1221_2326_blob_762,847,1610.577263,0.002964075,31.78877672,3,3.91E-05,4.32E-05,0.639245283,4.32E-05,0.055555556,0.995214806,0.995021055,1.75E-05,0.916331881,-0.793247731,0.755509627,0.972037969,0.316260609,-0.995516204,NA,NA,NA,NA,NA,NA,C7 acid,318,331,2094.814815,NA,Vinyl 2-ethylhexanoate,682,813,NA,C10H18O2,bcp_ox_L_blob_989,400,401,2087,0,0.990212505,NA,0,0,0.964548667,-0.600942031,-0.966395999,0,-0.656697138,-0.743933676,0,NA,1,0,1,-0.030576969,NYC,NA,NA,NA,2094.088598,0.465479163,0.903064973,0.550702593,FALSE,1,0.00245098,0.000676552
1129_1334_blob_1112,848,1607.581908,0.002958563,31.72965589,5,3.91E-05,4.31E-05,0.64,4.31E-05,0.092592593,0.995253861,0.995064192,1.75E-05,0.27099182,0.877242266,-0.012805618,0.33917226,0.259757662,-0.040680032,NA,NA,NA,NA,NA,NA,mannosan,512,539,1704.242424,1706,"<df>-D-Xylofuranose, 1,2-bis-O-(trimethylsilyl)-, cyclic methylboronate",660,693,NA,C12H27BO5Si2,myrc_ox_L_blob_689,676,715,1700,0.767303819,0.161312282,NA,0.831783718,0.771756344,0.649442512,0.789212949,0.939678205,0.976103979,0.669159344,0.251194882,0.839960747,NA,1,0.203351514,0.222410441,0.869930195,A,NA,NA,NA,1704.854398,1.251937932,0.735209719,1.481152154,FALSE,1,0.00245098,0.000675294
1129_1334_blob_1068,850,1602.567164,0.002949334,31.63067736,5,3.89E-05,4.30E-05,0.641509434,4.30E-05,0.092592593,0.995331767,0.995138058,1.74E-05,-0.371158316,0.454032967,0.019228018,0.461926255,0.384771975,0.065193847,NA,NA,NA,NA,NA,NA,C7 acid,381,464,1861.744966,NA,"7-Trimethylsilyloxy-7-methyloctanoic acid, trimethylsilyl ester",612,692,NA,C15H34O3Si2,limonox_S_blob_804,494,560,1868,0.594499849,0.566852464,NA,0.98470643,1,0.983896562,-0.183407009,-0.108104599,-0.015605534,0.473185735,0.481250396,0.543815971,NA,0,-0.191603938,0,0,NYC,NA,NA,NA,1862.180301,1.678893157,0.803055708,1.986277557,FALSE,1,0.00245098,0.000673188
1202_1412_blob_1414,852,1588.576892,0.002923586,31.35454429,5,3.86E-05,4.26E-05,0.643018868,4.26E-05,0.092592593,0.995409111,0.995217325,1.73E-05,0.969837319,-0.677594252,0.951879964,0.332000996,0.462582757,0.168976751,NA,NA,NA,NA,NA,NA,C7 acid,396,528,2134.814815,NA,Prednisolone Acetate,611,617,NA,C23H30O6,limonox_S_blob_905,521,695,2120,0.351808186,0.32711134,NA,-1,0.474866661,0.86172045,0.651642055,0.406894111,0.303014894,0.950417694,0.157111487,-0.122725745,NA,0,0.759095359,1,0.719243902,NYC,NA,NA,NA,2134.904139,0.514795752,0.920666466,0.609048434,FALSE,1,0.00245098,0.000667311
1128_1901_blob_1376,853,1586.163216,0.002919144,31.30690435,7,3.85E-05,4.26E-05,0.643773585,4.26E-05,0.12962963,0.995447646,0.995259887,1.72E-05,0.007058027,0.442117046,-0.419241703,-0.25435671,-0.558328875,-0.52982129,NA,NA,NA,NA,NA,NA,C7 acid,423,494,2725.233645,NA,"2,2-Dimethyl-6-methylene-1-[3,5-dihydroxy-1-pentenyl]cyclohexan-1-perhydrol",641,703,NA,C14H24O4,limonox_S_blob_633,475,597,NA,-0.449675764,-0.446539387,NA,0.019351186,-0.268782708,-0.543857451,0.791993364,0.809242502,0.670030753,-0.173962079,0.03127949,-1,NA,-0.113705248,-0.352064711,0.19362056,-0.198252458,NYC,NA,NA,NA,2726.709827,0.137036493,1.175879634,0.162126166,FALSE,1,0.00245098,0.000666297
1129_1334_blob_903,855,1580.432568,0.002908598,31.19379565,1,3.84E-05,4.24E-05,0.645283019,4.24E-05,0.018518519,0.995524507,0.995344782,1.72E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pinic acid 2,562,632,1695.757576,1697,"Methocarbamol, 2TMS derivative",630,676,NA,C17H31NO5Si2,limonox_S_blob_665,608,685,1691,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1695.757576,1.191951758,0.731286761,1.41018326,FALSE,1,0.00245098,0.00066389
1221_0832_blob_1143,858,1522.720072,0.002802385,30.05469498,2,3.70E-05,4.09E-05,0.64754717,4.09E-05,0.037037037,0.995636988,0.995464618,1.65E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C35,646,676,3562.222222,3564,tert-Hexadecanethiol,715,737,NA,C16H34S,apin_ox_S_blob_751,329,374,NA,1,1,NA,0,0,1,-1,1,1,1,1,1,NA,0,0,0,-1,NYC,NA,NA,NA,3562.429792,0.236321383,1.536279585,0.279588881,FALSE,1,0.00245098,0.000639646
1129_1334_blob_1768,860,1517.866455,0.002571865,27.58244506,5,3.69E-05,3.75E-05,0.649056604,3.75E-05,0.092592593,0.995710785,0.995542897,1.65E-05,0.965062715,0.44737881,0.818075794,-0.02653789,0.610995316,0.205344392,NA,NA,NA,NA,NA,NA,C7 acid,366,412,1580.434783,NA,"3-Butenoic acid, 3-(trimethylsiloxy)-, trimethylsilyl ester",593,655,NA,C10H22O3Si2,limonox_S_blob_746,565,595,1576,0.749070386,0.070338444,NA,-1,-0.137394772,0.668383284,0.546323273,0.575770234,0.387475014,0.385730912,0.942732406,0.621413462,NA,-1,1,0.976167001,0.204096354,NYC,NA,NA,NA,1580.610596,1.380749852,0.681630217,1.63354793,FALSE,1,0.00245098,0.00058703
1128_2052_blob_1080,861,1502.055401,0.002764354,29.64682593,4,3.65E-05,4.03E-05,0.649811321,4.03E-05,0.074074074,0.995747276,0.995583202,1.63E-05,-0.020832483,-0.480602438,0.770913669,0.959344236,-0.442473039,0.94282019,NA,NA,NA,NA,NA,NA,vanillin,319,435,1570.652174,1558,"Benzaldehyde, 2-nitro-4-trimethylsilyl-",661,718,NA,C10H13NO3Si,apin_ox_S_blob_618,442,463,1570,0,0.449914915,NA,0,-0.987675776,-0.997876415,-0.761349611,-0.791939154,-0.970032456,-0.701033632,-0.500525003,0,NA,0,0,0.867010887,-0.947968573,NYC,NA,NA,NA,1570.612081,0.375974163,0.677318408,0.444810343,FALSE,1,0.00245098,0.000630966
1128_1901_blob_1809,862,1482.146089,0.002727713,29.25386579,1,3.60E-05,3.98E-05,0.650566038,3.98E-05,0.018518519,0.995783283,0.995622973,1.61E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,392,502,1897.986577,NA,"a-D-Glucopyranoside, methyl 2,3-bis-O-(trimethylsilyl)-, cyclic methylboronate",564,636,NA,C14H31BO6Si2,limonox_S_blob_725,537,603,1893,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1899.328859,1.559501752,0.819075834,1.845027074,FALSE,1,0.00245098,0.000622603
1129_1334_blob_973,865,1441.441278,0.002652801,28.45045439,2,3.50E-05,3.87E-05,0.652830189,3.87E-05,0.037037037,0.995889046,0.995736179,1.57E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-Ketoglutaric acid, tri-TMS",443,553,1635.151515,1629,Aphidicolin glycinate,586,608,NA,C22H37NO5,apin_ox_S_blob_656,557,641,1630,1,1,NA,1,1,1,1,1,1,1,1,0,NA,0,1,0,0,NYC,NA,NA,NA,1635.151515,0.515327665,0.705150708,0.609677734,FALSE,1,0.00245098,0.000605504
1129_1334_blob_1594,866,1440.771492,0.002651568,28.43723447,7,3.50E-05,3.87E-05,0.653584906,3.87E-05,0.12962963,0.995924048,0.995774839,1.56E-05,0.766367488,0.287479957,-0.17217921,-0.597685045,-0.039283681,-0.485582871,NA,NA,NA,NA,NA,NA,C10 carboxylic acid,510,545,1480.434783,1479,7-Methyl-Z-tetradecen-1-ol acetate,636,639,NA,C17H32O2,limonox_S_blob_606,594,623,1480,0.77141821,-0.509907952,NA,0.041877413,-0.851255052,-0.44329149,0.697139711,0.736578972,0.782925918,0.550441579,0.572372922,0.892415362,NA,-0.782180611,0.223440606,0,-0.828952311,NYC,NA,NA,NA,1479.968096,0.494928382,0.638228654,0.585543597,FALSE,1,0.00245098,0.000605222
1221_0832_blob_1123,868,1428.192011,0.002118354,22.71867851,6,3.47E-05,3.09E-05,0.65509434,3.09E-05,0.111111111,0.995993619,0.995844244,1.55E-05,0.728543664,-0.083183171,0.476180165,-0.259532386,-0.087513544,-0.253020803,NA,NA,NA,NA,NA,NA,C7 acid,479,554,1770.731707,NA,"a-D-Galactopyranose, 6-O-(trimethylsilyl)-, cyclic 1,2:3,4-bis(methylboronate)",657,677,NA,C11H22B2O6Si,limonox_S_blob_790,644,684,1768,0.816030054,0.472225535,NA,0,0,0.418191891,0.52572989,0.83997404,0.860458551,0.886963079,-0.112744926,0.993176757,NA,0,0,-1,0.008475406,NYC,NA,NA,NA,1770.731707,0.634332941,0.763618971,0.750471391,FALSE,1,0.00245098,0.000483516
1129_1334_blob_1050,869,1421.575422,0.00261624,28.05835195,2,3.45E-05,3.81E-05,0.655849057,3.81E-05,0.037037037,0.996028154,0.99588239,1.54E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,356,523,1573.913043,NA,"(2S,3R)-3-[(4E,7E)-Nona-4,7-dienoyl]-N,N-bis(trimethylsilyl)oxirane-2-carboxamide",660,678,NA,C18H33NO3Si2,myrc_ox_L_blob_682,485,609,1567,1,1,NA,1,0,1,-1,-1,1,1,1,1,NA,0,1,0,0,NYC,NA,NA,NA,1573.29532,0.654508258,0.678475541,0.774340558,FALSE,1,0.00245098,0.000597159
1128_1901_blob_729,871,1387.189544,0.002552957,27.37966051,1,3.37E-05,3.72E-05,0.657358491,3.72E-05,0.018518519,0.996095737,0.995957036,1.51E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,580,657,1816.107383,NA,"9-Tetradecenoic acid, (E)-, TMS derivative",674,719,NA,C17H34O2Si,myrc_ox_L_blob_801,586,612,1819,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1816.107383,0.166664624,0.783186998,0.197178838,FALSE,1,0.00245098,0.000582714
1202_1412_blob_1438,872,1386.396036,0.002551497,27.36399864,6,3.37E-05,3.72E-05,0.658113208,3.72E-05,0.111111111,0.996129418,0.995994237,1.51E-05,0.581675067,-0.044327386,0.472690283,0.384703891,0.275618076,0.293730614,NA,NA,NA,NA,NA,NA,bisabolol,410,479,1761.212121,1770,"Hexylmalonic acid, bis(trimethylsilyl)- ester",595,639,NA,C15H32O4Si2,apin_ox_L_blob_529,515,562,1770,0.10476591,0.311259291,NA,0.757284864,0.134380974,0.748246479,-0.035034546,-0.169423175,-0.089347061,0.380857567,-0.033514941,0.050030338,NA,0.457442581,0.726425468,0,0.177942843,NYC,NA,NA,NA,1761.014545,-0.290847869,0.759428495,-0.344098487,FALSE,1,0.00245098,0.000582381
1202_0046_blob_1622,874,1380.298292,0.002406392,25.80779585,5,3.35E-05,3.51E-05,0.659622642,3.51E-05,0.092592593,0.996196627,0.996058593,1.50E-05,0.8533367,0.734243726,0.848664996,0.765416024,0.919847449,0.568666762,NA,NA,NA,NA,NA,NA,retene,578,696,2266.129032,2267,"3,12-Oleandione",602,603,NA,C30H48O2,bcp_ox_L_blob_1289,420,448,2265,0.593828329,0.838867628,NA,0.878524531,0.847768017,0.912002972,0.955225975,0.994001564,0.89028854,0.913786465,0.801124569,0.721817632,NA,0.962647483,0.936620474,0,0.863295879,NYC,NA,NA,NA,2267.202581,0.534279431,0.97771949,0.632099332,FALSE,1,0.00245098,0.000549261
1129_1334_blob_1323,875,1376.823391,0.002533879,27.17505852,3,3.34E-05,3.69E-05,0.660377358,3.69E-05,0.055555556,0.996230076,0.996095538,1.50E-05,0.851215247,-0.297938248,0.999999979,-0.07452546,-0.116242033,-0.691229673,NA,NA,NA,NA,NA,NA,"beta-caryophyllonic acid, TMS",401,524,1944.966443,1931,"10,12-Docosadiynedioic acid, 2TMS derivative",608,619,NA,C28H50O4Si2,limonox_S_blob_706,495,525,1947,0.72413802,-0.197581475,NA,0.05027998,0,1,0.210003303,-0.779023362,-0.830286554,-0.448208557,-0.269336212,0.686623252,NA,0,1,0,0,NYC,NA,NA,NA,1944.842494,0.087206787,0.838703355,0.103173262,FALSE,1,0.00245098,0.00057836
1202_1412_blob_954,876,1375.505258,0.002531453,27.14904185,1,3.34E-05,3.69E-05,0.661132075,3.69E-05,0.018518519,0.996263492,0.996132447,1.49E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,263,264,1344.327468,NA,"1,2-Benzenedicarboxylic acid",911,913,1643,C8H6O4,bcp_ox_L_blob_714,327,327,1337,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NYC,NA,NA,NA,1343.568504,-0.181046493,0.57940703,-0.214193848,TRUE,1,0.00245098,0.000577806
1221_0832_blob_1177,877,1363.677479,0.002101036,22.53294989,4,3.31E-05,3.06E-05,0.661886792,3.06E-05,0.074074074,0.996296622,0.996163081,1.48E-05,0.813034367,0.670364201,0.694492893,-0.276602511,0.89889467,-0.877006509,NA,NA,NA,NA,NA,NA,C7 acid,438,509,1753.658537,NA,"a-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-O-(trimethylsilyl)-, cyclic methylboronate",641,653,NA,C13H26BNO6Si,limonox_S_blob_888,617,649,1750,0,0.939052744,NA,0,0,0.975898846,0.517629171,0.684263655,1,0.409218407,0.823271955,0,NA,0,0,1,0.698003206,NYC,NA,NA,NA,1753.353659,0.65447874,0.756124777,0.774305635,FALSE,1,0.00245098,0.000479563
1221_0832_blob_1165,879,1326.161766,0.00232096,24.89156502,4,3.22E-05,3.38E-05,0.663396226,3.38E-05,0.074074074,0.996361777,0.996233301,1.44E-05,0.986086007,0.975970753,-0.180792424,0.388605545,0.507466903,-0.481199981,NA,NA,NA,NA,NA,NA,C7 acid,519,536,2066.666667,NA,"Tripropylene glycol monomethyl ether, TMS derivative",735,789,NA,C13H30O4Si,limonox_S_blob_583,519,563,2078,1,0.967621581,NA,0,0,0.957386688,0.936468075,0.95337396,1,0.949449702,0.927968204,1,NA,0,1,0,0.545865449,NYC,NA,NA,NA,2067.284858,0.079645066,0.891505997,0.094227084,FALSE,1,0.00245098,0.000529761
1221_0832_blob_1076,880,1320.524788,0.000972107,10.42554582,2,3.21E-05,1.42E-05,0.664150943,1.42E-05,0.037037037,0.996393858,0.996247474,1.43E-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C7 acid,400,431,1912.751678,NA,Deoxyspergualin,623,627,NA,C17H37N7O3,limonox_S_blob_716,434,444,1911,0,1,NA,0,0,1,0,0,0,1,-1,0,NA,0,0,-1,1,NYC,NA,NA,NA,1912.751678,0.953158978,0.824864355,1.1276705,FALSE,1,0.00245098,0.000221884
