TAG_time_start_num,TAG_time_end_num,TAG_Time_Start_LT,TAG_Time_Mid_LT,TAG_Time_End_LT,C0_SESQ_D_Fp,C0_SESQ_D_FpUC,C0_SESQ_D_Particle,C0_SESQ_D_ParticleUC,C0_SESQ_D_Total,C0_SESQ_D_TotalUC,C143_Vanillin_TMS_Fp,C143_Vanillin_TMS_FpUC,C143_Vanillin_TMS_Particle,C143_Vanillin_TMS_ParticleUC,C143_Vanillin_TMS_Total,C143_Vanillin_TMS_TotalUC,C144_Vanillic_Acid_Fp,C144_Vanillic_Acid_FpUC,C144_Vanillic_Acid_Particle,C144_Vanillic_Acid_ParticleUC,C144_Vanillic_Acid_Total,C144_Vanillic_Acid_TotalUC,C145_Syringic_Acid_Fp,C145_Syringic_Acid_FpUC,C145_Syringic_Acid_Particle,C145_Syringic_Acid_ParticleUC,C145_Syringic_Acid_Total,C145_Syringic_Acid_TotalUC,C153_C20_Acid_TMS_Fp,C153_C20_Acid_TMS_FpUC,C153_C20_Acid_TMS_Particle,C153_C20_Acid_TMS_ParticleUC,C153_C20_Acid_TMS_Total,C153_C20_Acid_TMS_TotalUC,C155_C22_Acid_TMS_Fp,C155_C22_Acid_TMS_FpUC,C155_C22_Acid_TMS_Particle,C155_C22_Acid_TMS_ParticleUC,C155_C22_Acid_TMS_Total,C155_C22_Acid_TMS_TotalUC,C157_C24_Acid_TMS_Fp,C157_C24_Acid_TMS_FpUC,C157_C24_Acid_TMS_Particle,C157_C24_Acid_TMS_ParticleUC,C157_C24_Acid_TMS_Total,C157_C24_Acid_TMS_TotalUC,C166_Syringol_TMS_Fp,C166_Syringol_TMS_FpUC,C166_Syringol_TMS_Particle,C166_Syringol_TMS_ParticleUC,C166_Syringol_TMS_Total,C166_Syringol_TMS_TotalUC,C167_Guaiacol_TMS_Fp,C167_Guaiacol_TMS_FpUC,C167_Guaiacol_TMS_Particle,C167_Guaiacol_TMS_ParticleUC,C167_Guaiacol_TMS_Total,C167_Guaiacol_TMS_TotalUC,C172_Mannosan_Fp,C172_Mannosan_FpUC,C172_Mannosan_Particle,C172_Mannosan_ParticleUC,C172_Mannosan_Total,C172_Mannosan_TotalUC,C173_Galactosan_Fp,C173_Galactosan_FpUC,C173_Galactosan_Particle,C173_Galactosan_ParticleUC,C173_Galactosan_Total,C173_Galactosan_TotalUC,C174_4hydroxybenzoic_Fp,C174_4hydroxybenzoic_FpUC,C174_4hydroxybenzoic_Particle,C174_4hydroxybenzoic_ParticleUC,C174_4hydroxybenzoic_Total,C174_4hydroxybenzoic_TotalUC,C180_SyringaldehydeT_Fp,C180_SyringaldehydeT_FpUC,C180_SyringaldehydeT_Particle,C180_SyringaldehydeT_ParticleUC,C180_SyringaldehydeT_Total,C180_SyringaldehydeT_TotalUC,C181_SinapaldehydeTM_Fp,C181_SinapaldehydeTM_FpUC,C181_SinapaldehydeTM_Particle,C181_SinapaldehydeTM_ParticleUC,C181_SinapaldehydeTM_Total,C181_SinapaldehydeTM_TotalUC,C182_4_nitrocatechol_Fp,C182_4_nitrocatechol_FpUC,C182_4_nitrocatechol_Particle,C182_4_nitrocatechol_ParticleUC,C182_4_nitrocatechol_Total,C182_4_nitrocatechol_TotalUC,C188_4methyl5nitroca_Fp,C188_4methyl5nitroca_FpUC,C188_4methyl5nitroca_Particle,C188_4methyl5nitroca_ParticleUC,C188_4methyl5nitroca_Total,C188_4methyl5nitroca_TotalUC,C1_SESQ_F_Fp,C1_SESQ_F_FpUC,C1_SESQ_F_Particle,C1_SESQ_F_ParticleUC,C1_SESQ_F_Total,C1_SESQ_F_TotalUC,C2_SESQ_I_Fp,C2_SESQ_I_FpUC,C2_SESQ_I_Particle,C2_SESQ_I_ParticleUC,C2_SESQ_I_Total,C2_SESQ_I_TotalUC,C31_methyl_tetrol_1_Fp,C31_methyl_tetrol_1_FpUC,C31_methyl_tetrol_1_Particle,C31_methyl_tetrol_1_ParticleUC,C31_methyl_tetrol_1_Total,C31_methyl_tetrol_1_TotalUC,C32_methyl_tetrol_2_Fp,C32_methyl_tetrol_2_FpUC,C32_methyl_tetrol_2_Particle,C32_methyl_tetrol_2_ParticleUC,C32_methyl_tetrol_2_Total,C32_methyl_tetrol_2_TotalUC,C33_C5alkenetriol1_Fp,C33_C5alkenetriol1_FpUC,C33_C5alkenetriol1_Particle,C33_C5alkenetriol1_ParticleUC,C33_C5alkenetriol1_Total,C33_C5alkenetriol1_TotalUC,C34_C5alkenetriol2_Fp,C34_C5alkenetriol2_FpUC,C34_C5alkenetriol2_Particle,C34_C5alkenetriol2_ParticleUC,C34_C5alkenetriol2_Total,C34_C5alkenetriol2_TotalUC,C36_levoglucosan_Fp,C36_levoglucosan_FpUC,C36_levoglucosan_Particle,C36_levoglucosan_ParticleUC,C36_levoglucosan_Total,C36_levoglucosan_TotalUC,C37_methylglycericac_Fp,C37_methylglycericac_FpUC,C37_methylglycericac_Particle,C37_methylglycericac_ParticleUC,C37_methylglycericac_Total,C37_methylglycericac_TotalUC,C392_bcaryophyllenea_Fp,C392_bcaryophyllenea_FpUC,C392_bcaryophyllenea_Particle,C392_bcaryophyllenea_ParticleUC,C392_bcaryophyllenea_Total,C392_bcaryophyllenea_TotalUC,C393_bcaryophyllonic_Fp,C393_bcaryophyllonic_FpUC,C393_bcaryophyllonic_Particle,C393_bcaryophyllonic_ParticleUC,C393_bcaryophyllonic_Total,C393_bcaryophyllonic_TotalUC,C39_pinic_acid_Fp,C39_pinic_acid_FpUC,C39_pinic_acid_Particle,C39_pinic_acid_ParticleUC,C39_pinic_acid_Total,C39_pinic_acid_TotalUC,C3_DITERP_A_Fp,C3_DITERP_A_FpUC,C3_DITERP_A_Particle,C3_DITERP_A_ParticleUC,C3_DITERP_A_Total,C3_DITERP_A_TotalUC,C40_pinonic_acid_Fp,C40_pinonic_acid_FpUC,C40_pinonic_acid_Particle,C40_pinonic_acid_ParticleUC,C40_pinonic_acid_Total,C40_pinonic_acid_TotalUC,C42_C5alkenetriol3_Fp,C42_C5alkenetriol3_FpUC,C42_C5alkenetriol3_Particle,C42_C5alkenetriol3_ParticleUC,C42_C5alkenetriol3_Total,C42_C5alkenetriol3_TotalUC,C43_3hydroxyglutaric_Fp,C43_3hydroxyglutaric_FpUC,C43_3hydroxyglutaric_Particle,C43_3hydroxyglutaric_ParticleUC,C43_3hydroxyglutaric_Total,C43_3hydroxyglutaric_TotalUC,C47_SESQ_A_Fp,C47_SESQ_A_FpUC,C47_SESQ_A_Particle,C47_SESQ_A_ParticleUC,C47_SESQ_A_Total,C47_SESQ_A_TotalUC,C4_SESQ_ZB_Fp,C4_SESQ_ZB_FpUC,C4_SESQ_ZB_Particle,C4_SESQ_ZB_ParticleUC,C4_SESQ_ZB_Total,C4_SESQ_ZB_TotalUC
41902.875,41902.89028,9/20/2014 21:00,9/20/2014 21:11,9/20/2014 21:22,0.0714121,0.0347744,0.227127,0.0280732,3.18051,0.377237,0.0235202,0.0869431,0.0836088,0.310294,3.55477,1.17428,0.567658,0.207892,4.5075,1.86978,7.94053,1.54685,0.788039,0.261567,0.883242,0.654304,1.12081,0.742286,,,,,,,,,,,5.86615,1.55259,,,,,4.18434,3.05477,,,,,0,0.1,,,,,0,0.1,0.783965,0.100378,7.32953,1.32374,9.34931,1.19085,0,,0,,6.01425,1.46208,0.375082,0.0161074,12.8496,1.03114,34.2581,2.32233,,,,,1.91136,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,0.39639,,,1.5344,0.264261,,0.407658,,,1.91326,0.205634,0.398883,0.0732096,29.184,7.91324,73.1642,19.1017,0.22174,0.0511636,11.3676,4.40492,51.2654,19.6913,0.767703,0.112464,67.4639,25.2348,87.8775,31.3496,0.736818,0.108899,22.8548,11.9593,31.0182,15.8757,0.86731,0.165131,52.5736,11.2587,60.6169,5.94232,0.185086,0.0310602,0.134131,0.0151865,0.724694,0.0789032,,,,,0.742279,1.64943,,,,,0.0740348,0.164514,0.290464,0.161314,1.73869,0.366869,5.9859,0.814174,,0.407658,,,1.27756,0.205634,0.0210871,0.0541422,0.618989,0.089144,29.3539,3.9173,0.640508,0.0944249,32.4636,11.3612,50.6842,17.08,0.647874,0.0983051,0.367904,0.051836,0.567864,0.0573166,,0.663493,,,0.699935,3.48E+11,,0.407658,,,1.44607,0.205634
41902.91667,41902.93194,9/20/2014 22:00,9/20/2014 22:11,9/20/2014 22:22,,,,,3.91074,0.474325,,,,,1.21157,1.13858,,,,,7.25167,1.34122,,,,,0.987146,0.629503,,,,,,,,,,,5.86615,2.1804,,,,,4.18434,3.05477,,,,,,,,,,,0,0.1,,,,,9.17613,1.29729,,,,,6.18448,1.50086,,,,,30.4369,2.06531,,,,,1.48971,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,,,,,,,,,,,0.334185,,,,,72.2036,14.5782,,,,,49.0046,14.7067,,,,,90.1047,24.3962,,,,,32.2658,11.1987,,,,,57.0015,5.90842,,,,,0.575181,0.0615556,,,,,1.90029,0.99678,,,,,0.189534,0.0994187,,,,,5.71771,0.932353,,,,,1.42903,0.334185,,,,,24.3734,3.07007,,,,,52.0114,11.5431,,,,,0.58503,0.0590493,,,,,0.986146,4.91E+11,,,,,1.48654,0.334185
41903,41903.01528,9/21/2014 0:00,9/21/2014 0:11,9/21/2014 0:22,,,,,5.1123,0.620251,,,,,6.07767,1.83997,,,,,10.5209,1.55404,,,,,4.71786,0.904134,,,,,,,,,,,6.52479,1.99115,,,,,4.18434,3.05477,,,,,,,,,,,5.80945,2.06019,,,,,46.8141,1.17433,,,,,22.6114,1.57229,,,,,25.8441,1.7601,,,,,2.78332,1.08727,,,,,1.07762,1.08727,,,,,20.1021,12.2632,,,,,0,0,,,,,,,,,,,,0.35361,,,,,80.3974,14.6802,,,,,51.1,14.6698,,,,,94.613,24.3921,,,,,34.5588,11.1643,,,,,246.838,26.8083,,,,,0.52372,0.0558528,,,,,2.06211,0.991907,,,,,0.205674,0.0989326,,,,,4.96052,0.907762,,,,,1.64425,0.35361,,,,,20.9881,2.85991,,,,,58.8676,11.887,,,,,0.620914,0.0626712,,,,,1.17355,5.84E+11,,,,,1.89541,0.35361
41903.04167,41903.05694,9/21/2014 1:00,9/21/2014 1:11,9/21/2014 1:22,0.048995,0.0317888,0.170443,0.020955,3.47879,0.413153,0.039719,0.107362,0.125871,0.343166,3.16903,1.12712,0.409141,0.198263,2.3654,1.28082,5.78138,1.39691,0.80049,0.272089,0.774395,0.577891,0.967401,0.642686,,,,,,,,,,,6.41273,1.69725,,,,,4.18434,3.05477,,,,,0,0.1,,,,,0,0.1,0.880412,0.0724664,12.6706,1.435,14.3917,1.11957,0,,0,,7.93858,1.4553,0.415112,0.0231903,10.6478,0.938886,25.6504,1.74991,,,,,1.47235,1.08727,,,,,1.07762,1.08727,,,,,14.0127,10.5828,,,,,0,0,0.104613,0.171713,0.322833,0.0770982,3.08597,0.5122,,0.339558,,,3.51038,0.241049,0.542438,0.0928051,46.0585,10.8672,84.9102,18.4191,0.332309,0.0682513,16.7877,6.41389,50.5185,18.9905,0.840731,0.122276,81.4566,28.6139,96.8879,31.906,0.772332,0.112782,27.5562,12.8126,35.6793,16.094,0.928744,0.165548,70.7241,14.4498,76.1503,7.6039,0.205278,0.0355367,0.120841,0.0136757,0.588671,0.0632509,,,,,1.81556,1.06189,,,,,0.181084,0.105913,0.419459,0.194097,2.24784,0.534259,5.35891,0.735104,,0.339558,,,1.42825,0.241049,0.0295372,0.0757627,0.696097,0.118093,23.5667,3.57729,0.707845,0.103158,42.8942,13.046,60.5982,17.3381,0.555514,0.0849332,0.313208,0.0413165,0.563817,0.0569082,,0.542505,,,0.901802,4.49E+11,,0.339558,,,1.81566,0.241049
41903.08333,41903.09861,9/21/2014 2:00,9/21/2014 2:11,9/21/2014 2:22,,,,,3.77708,0.458773,,,,,3.82081,1.343,,,,,10.3528,1.50416,,,,,5.1669,0.951181,,,,,,,,,,,6.30067,2.03718,,,,,4.18434,3.05477,,,,,,,,,,,5.43038,1.99635,,,,,50.0878,1.18646,,,,,23.0424,1.50184,,,,,23.3948,1.59919,,,,,2.39652,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,,,,,,,,,,,0.39906,,,,,90.7945,14.81,,,,,52.9506,14.4937,,,,,102.273,24.2851,,,,,36.9781,11.1807,,,,,286.502,31.3277,,,,,0.524904,0.0560809,,,,,1.90904,1.01717,,,,,0.190407,0.101452,,,,,4.52917,0.902642,,,,,1.28353,0.39906,,,,,17.7037,2.6903,,,,,63.0357,12.0181,,,,,0.599731,0.0605332,,,,,2.06448,1.03E+12,,,,,2.09744,0.39906
41903.125,41903.14028,9/21/2014 3:00,9/21/2014 3:11,9/21/2014 3:22,,0.03,,,5.61907,0.6937,0.306637,0.0646178,4.75812,1.65422,15.5171,4.29077,0.496045,0.155139,14.5064,4.81077,29.2441,3.22558,0.793117,0.149958,25.8992,6.35383,32.6549,5.10477,0.906589,0.151808,34.1013,6.6501,37.6149,3.75958,1.06453,,41.0717,,38.5822,3.79042,1.02793,,183.254,,178.275,19.2227,,,,,,,0,,0,,9.73072,3.15562,1.05922,0.00548068,318.133,6.05096,300.348,5.49723,0.33835,,41.9136,,123.876,2.224,0.497034,0.0187605,15.5352,1.20469,31.2558,2.11726,,,,,8.75671,1.08727,,,,,1.07762,1.08727,0.695658,,33.0291,,47.4789,11.0915,0.960371,0,0.112644,0,0.117292,0,,,,,,,,0.093538,,0.00170527,,0.575589,0.575552,0.0969976,53.1951,8.3734,92.4245,11.4581,0.380037,0.0749973,19.6267,4.20278,51.6442,10.3585,0.893504,0.130218,81.2552,18.3245,90.94,16.7442,0.781727,0.114437,26.5166,5.72649,33.9206,6.2124,0.940903,0.13668,1173.04,219.767,1246.71,147.501,0.263779,0.0487272,0.104018,0.0124669,0.394336,0.0431802,0.432546,0.0611713,1.38972,0.461348,3.21288,1.04832,0.432546,0.0611713,0.13861,0.0460148,0.320453,0.10456,0.646309,0.28441,2.44758,1.01292,3.78701,1.13849,0.00266959,0.093538,0.00319495,0.00170527,1.1968,0.575589,,,,,10.5157,1.61304,0.763208,0.111067,46.2684,7.16516,60.6236,6.5423,0.788325,0.116839,0.597029,0.0921804,0.757338,0.076441,0,0.0912458,0,0.246449,2.70094,1.34E+12,0.00266959,0.093538,0.00790581,0.00170527,2.96144,0.575589
41903.16667,41903.18194,9/21/2014 4:00,9/21/2014 4:11,9/21/2014 4:22,,,,,7.35853,0.895078,,,,,38.449,10.4018,,,,,33.5154,3.70937,,,,,29.9157,4.67996,,,,,62.6599,6.27014,,,,,29.2527,2.76087,,,,,126.222,13.4973,,,,,34.0117,310.731,,,,,22.2655,7.74537,,,,,353.528,6.61257,,,,,143.13,4.67642,,,,,30.6665,2.08108,,,,,14.0826,1.12463,,,,,3.11746,1.12463,,,,,72.1908,10.782,,,,,0.159395,0,,,,,,,,,,,,0.50865,,,,,96.2744,14.7506,,,,,53.0826,14.3205,,,,,93.8504,24.071,,,,,36.0221,10.6889,,,,,1217.99,138.049,,,,,0.326397,0.0355558,,,,,2.46608,0.988502,,,,,0.245966,0.098593,,,,,2.49841,0.769097,,,,,1.29742,0.50865,,,,,9.68007,2.407,,,,,64.9856,10.9084,,,,,0.795426,0.0802854,,,,,5.13877,2.56E+12,,,,,3.4772,0.50865
41903.25,41903.26528,9/21/2014 6:00,9/21/2014 6:11,9/21/2014 6:22,,,,,7.3962,0.899949,,,,,17.5458,4.79184,,,,,25.0481,2.84434,,,,,17.3944,2.74029,,,,,34.5774,3.57366,,,,,22.1234,2.24803,,,,,64.976,6.95826,,,,,7.41031,67.7004,,,,,,,,,,,170.866,2.98571,,,,,66.6433,2.4317,,,,,21.0683,1.44656,,,,,7.55447,1.20603,,,,,1.578,1.20603,,,,,34.322,11.3467,,,,,0.0456837,0,,,,,6.66989,1.18991,,,,,,0.465785,,,,,77.9986,14.5072,,,,,46.8741,14.6637,,,,,86.8908,24.2963,,,,,34.0889,10.8101,,,,,791.675,89.1726,,,,,0.318425,0.0348721,,,,,2.59525,0.989964,,,,,0.258849,0.0987388,,,,,6.73366,1.08162,,,,,1.90607,0.465785,,,,,10.8405,2.41143,,,,,58.9028,10.9982,,,,,0.603144,0.0608777,,,,,5.48068,2.73E+12,,,,,3.15475,0.465785
41903.29167,41903.30694,9/21/2014 7:00,9/21/2014 7:11,9/21/2014 7:22,-0.0971896,0.0756034,0,0.124145,1.64205,0.193108,0.00830961,0.0350262,0.0792065,0.334614,9.53193,2.69017,0.562234,0.174871,9.4381,3.1728,16.7868,2.14129,1.1394,0.222404,7.45915,1.97137,6.54657,1.16646,1.6987,0.388321,25.4688,6.87849,14.9931,2.15627,0.991089,,9.74813,,9.83578,1.93857,,,,,5.46384,3.98887,,,,,0.432839,3.9581,1.63809,,1.13555,,0.693215,0.894905,1.23825,0.0277351,57.9801,1.82816,46.8243,1.03913,0.0288559,,0.381128,,13.208,1.87513,0.365412,0.0126156,15.8021,1.1998,43.2448,2.92436,,,,,3.65199,0.825502,,,,,0.818181,0.825502,,,,,14.8304,11.2003,,,,,0,0,,0.307294,,,1.86893,0.318796,,0.432857,,,1.83224,0.190292,0.70633,0.118375,56.6926,14.5159,80.2637,18.223,0.4191,0.0830305,20.0271,8.11174,47.786,18.9441,0.928462,0.133529,115.325,32.128,124.211,30.3695,0.938095,0.135082,42.7687,14.8191,45.591,14.5471,1.11896,0.172418,220.886,41.1683,197.403,20.698,0.118337,0.0190087,0.155748,0.0178453,1.31614,0.148711,,,,,2.05031,1.16187,,,,,0.204497,0.115884,0.668435,0.227918,4.82637,1.25962,7.2204,0.91807,,0.432857,,,2.02163,0.190292,0.114791,0.0276382,3.76667,0.458121,32.8132,3.88649,0.831558,0.119698,72.3503,15.6067,87.0057,15.6134,0.802809,0.119194,0.576341,0.0900178,0.717906,0.0724609,,0.746527,,,0.539646,2.69E+11,,0.432857,,,1.24458,0.190292
41903.33333,41903.34861,9/21/2014 8:00,9/21/2014 8:11,9/21/2014 8:22,,,,,0.2462,0.116897,,,,,5.61096,1.7239,,,,,18.6933,2.15338,,,,,6.02587,1.03355,,,,,19.0132,2.21656,,,,,5.40596,1.84328,,,,,11.8237,2.45832,,,,,0.00122359,0.212582,,,,,,,,,,,21.9146,1.41795,,,,,10.4363,1.44363,,,,,39.0319,2.6389,,,,,2.72038,1.59212,,,,,1.578,1.59212,,,,,30.97,11.9183,,,,,0,0,,,,,0.335386,0.750528,,,,,,0.439673,,,,,85.8902,11.1202,,,,,53.7263,10.3318,,,,,145.109,18.6525,,,,,57.2171,7.21223,,,,,147.173,15.8836,,,,,1.16211,0.128296,,,,,0.232487,0.851262,,,,,0.0231883,0.0849047,,,,,12.0169,1.7229,,,,,0.85022,0.439673,,,,,58.6626,5.72095,,,,,101.689,10.7263,,,,,0.886709,0.0894989,,,,,0,0.043,,,,,0.362596,0.439673
41903.375,41903.39028,9/21/2014 9:00,9/21/2014 9:11,9/21/2014 9:22,,0.550233,,,0.0911798,0.117493,0.0190518,0.0813383,0.075385,0.322997,3.95684,1.43236,0.193803,0.122582,2.60486,1.67828,13.4408,1.64835,0.463348,0.14168,1.25223,0.471571,2.70257,0.594065,,,,,18.1818,2.06296,,,,,5.86615,2.80822,,,,,4.18434,3.05477,,,,,0.00122359,0.212582,,,,,,,1.14774,0.111489,11.7279,1.90428,10.2183,1.32951,0,,0,,5.42463,1.51089,0.345361,0.0115819,16.471,1.24264,47.692,3.22308,,,,,1.57008,1.08727,,,,,1.07762,1.08727,0,0.921807,0,19.4702,21.1217,9.69072,,,,,0,0,,,,,0,0.05,,0.522735,,,,0.05,0.475904,0.0818557,44.5697,6.57409,93.6527,11.4916,0.0367085,0.0232126,2.13346,0.376371,58.1189,10.1638,0.762612,0.108869,185.965,28.395,243.853,26.1067,0.761142,0.109331,69.5659,10.6226,91.3967,9.74286,1.42309,0.244513,103.932,20.9487,73.0325,7.69645,0.0390366,0.00704523,0.0887315,0.0100201,2.27303,0.256185,,,,,0.410697,1.50378,,,,,0.0409628,0.149987,0.24335,0.152458,2.8319,0.582388,11.6371,1.60616,,0.522735,,,0.54502,0.05,0.021111,0.03,1.36704,0.139484,64.7549,6.31511,0.609734,0.0879985,100.187,14.0285,164.312,17.8964,0.707745,0.10454,0.663805,0.0964603,0.937916,0.0946674,,,,,0,0.043,,0.522735,,,0,0.05
41903.41667,41903.43194,9/21/2014 10:00,9/21/2014 10:11,9/21/2014 10:22,,,,,0.0362833,0.0187282,,,,,3.94247,1.36306,,,,,9.31999,1.45609,,,,,1.44816,0.637824,,,,,16.4239,2.20854,,,,,5.86615,2.1804,,,,,4.18434,3.05477,,,,,0.000611793,0.156291,,,,,,,,,,,8.76809,1.29026,,,,,6.63948,1.50445,,,,,52.6871,3.55928,,,,,1.24051,1.08727,,,,,1.07762,1.08727,,,,,19.0016,12.0405,,,,,0,0,,,,,0,0.05,,,,,,0.0979919,,,,,117.424,16.1145,,,,,73.265,14.5077,,,,,301.704,36.0042,,,,,111.441,13.9995,,,,,63.622,6.46822,,,,,3.47943,0.403745,,,,,0.410697,1.2082,,,,,0.0409628,0.120505,,,,,12.1617,1.57359,,,,,0.755233,0.0979919,,,,,84.4047,8.63516,,,,,204.582,24.8609,,,,,1.26297,0.127476,,,,,0,0.043,,,,,0.156073,0.0979919
41903.45833,41903.47361,9/21/2014 11:00,9/21/2014 11:11,9/21/2014 11:22,,0.367667,,,0.304728,0.041227,0.0587026,0.131477,0.157302,0.357651,2.67964,1.04904,0.477327,0.219841,2.45422,1.31539,5.1416,1.40942,0.383314,0.184554,0.383852,0.349478,1.0014,0.773812,0.995187,0.257402,14.604,4.47283,14.6747,2.40707,,,,,5.86615,1.55259,,,,,4.18434,3.05477,,,,,0,0.1,,,,,0,0.1,1.10799,0.208485,5.06297,1.70775,4.56949,1.27919,0,,0,,5.10803,1.47948,0.300124,0.0105372,16.3975,1.24831,54.6359,3.69057,,,,,0.906317,1.08727,,,,,1.07762,1.08727,0,,0,,26.2612,14.212,,,,,0,0,,,,,0,0.05,,1.12565,,,0,0.146166,0.447499,0.0764573,61.9687,10.2783,138.478,20.3824,0.253436,0.0518791,20.9597,4.78714,82.7022,18.3953,0.901748,0.128526,303.19,55.8575,336.225,44.3801,0.907288,0.130181,110.169,21.1251,121.427,17.0955,1.10756,0.254777,34.5464,8.63484,31.1914,3.04961,0.0819562,0.0129673,0.288204,0.0340245,3.51656,0.412643,,,,,0.410697,0.912615,,,,,0.0409628,0.091024,0.12869,0.145717,1.90309,0.359912,14.7881,1.78275,,1.12565,,,0.735452,0.146166,0.0272739,0.03,1.83264,0.203082,67.1939,7.16797,0.735383,0.106019,166.486,28.3331,226.394,30.1387,0.810041,0.118991,0.984767,0.153657,1.2157,0.122705,,,,,0,0.043,,1.12565,,,0.339812,0.146166
41903.54167,41903.55694,9/21/2014 13:00,9/21/2014 13:11,9/21/2014 13:22,,0.453268,,,0.0888399,0.0951651,0.0128959,0.0736388,0.0554007,0.316917,4.29598,1.46825,0.183016,0.174423,0.876273,0.857936,4.78796,1.07363,,,,,0,0.0355749,,,,,16.8303,1.98449,0,,0,,8.18372,2.75236,,,,,4.18434,3.05477,,,,,,,,,,,,,1.07726,0.255762,3.5785,1.59122,3.32184,1.24893,0,,0,,3.85487,1.47432,0.235307,0.0132737,9.29436,0.818564,39.4988,2.67147,,,,,0.631145,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,,,,,,,,,,,,0.368862,0.0648808,44.115,5.69273,119.597,13.3407,0.221188,0.0472837,16.7382,2.46229,75.6739,10.5414,0.535275,0.0764932,214.713,28.0042,401.126,42.3751,0.719525,0.103467,99.4028,14.7051,138.151,14.6069,1.39891,0.339891,35.3664,9.95797,25.2813,3.59724,0.0437858,0.00754526,0.184645,0.021454,4.21702,0.488941,,,,,0.410697,1.50378,,,,,0.0409628,0.149987,0.421922,0.185774,4.97602,1.15618,11.7937,1.64582,,,,,0.134721,,0.0488688,0.0167888,2.74417,0.271475,56.1538,5.47459,0.620986,0.0897535,159.768,23.1237,257.282,29.2123,0.779656,0.114648,0.886263,0.135375,1.13674,0.114735,,0.229355,,,0.0127537,6.35E+09,,,,,,
41903.58333,41903.59861,9/21/2014 14:00,9/21/2014 14:11,9/21/2014 14:22,,,,,0.165032,0.0629673,,,,,5.32467,1.66057,,,,,5.0253,1.17916,,,,,0,0.0355749,,,,,18.9088,2.3409,,,,,5.86615,2.1804,,,,,4.18434,3.05477,,,,,,,,,,,0,0.1,,,,,4.4526,1.33906,,,,,6.22166,1.54697,,,,,47.2245,3.19099,,,,,0.741287,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,,,,,,,,,,,,,,,,161.151,19.6186,,,,,105.659,15.5088,,,,,521.703,63.3904,,,,,178.979,21.4463,,,,,26.6123,3.18957,,,,,4.90965,0.575079,,,,,0.410697,1.2082,,,,,0.0409628,0.120505,,,,,15.6544,1.97903,,,,,0.55521,,,,,,73.8061,7.54257,,,,,362.142,45.9284,,,,,1.32701,0.13394,,,,,0.392366,1.95E+11,,,,,,
41903.625,41903.64028,9/21/2014 15:00,9/21/2014 15:11,9/21/2014 15:22,,0.833905,,,0.0979311,0.0287131,,,,,15.3593,4.19238,0.538927,0.204356,4.2083,1.76728,7.80867,1.40932,0.997017,0.314365,1.47398,0.863792,1.47839,0.730287,1.29691,0.320411,18.4629,5.45836,14.2361,2.31157,,,,,5.86615,1.55259,,,,,4.18434,3.05477,,,,,0,0.1,,,,,0,0.1,0.854236,0.0832163,10.4563,1.5485,12.2405,1.36532,0,,0,,8.93373,2.23485,0.314421,0.0104126,17.8235,1.34086,56.6868,3.82913,,,,,1.13612,1.08727,,,,,1.07762,1.08727,,,,,15.4625,11.6777,,,,,0,0,,,,,0,0.05,,1.25288,,,0,0.122788,0.324122,0.0580601,61.3568,8.91012,189.301,25.1972,0.166701,0.0388593,20.201,3.33557,121.181,19.4473,0.614427,0.0877267,337.681,54.7423,549.586,74.9224,0.560807,0.0809238,113.669,17.5673,202.688,26.6876,0.912366,0.161013,71.0031,14.3511,77.8231,7.66752,0.0353533,0.00635331,0.172439,0.0203528,4.87758,0.574863,,,,,0.410697,0.912615,,,,,0.0409628,0.091024,0.0953451,0.149119,1.66566,0.318294,17.4698,2.08759,,1.25288,,,0.804061,0.122788,0.0137282,0.03,1.20797,0.133886,87.9915,9.38857,0.436697,0.063599,184.821,28.5181,423.225,59.4988,0.701967,0.103523,1.14974,0.166235,1.63789,0.165318,,0.836427,,,0.440661,2.19E+11,,1.25288,,,0.28493,0.122788
