"","Compound.Name","Rownum","sum_rawvol","sum_ISrawnormvol","sum_ISnormnormvol","n_occur","cumsum_raw","cumsum_ISrawnorm","num_pct","cumsum_ISnormnorm","raw_cumsum","ISrawnorm_cumsum"
"1198","1206_0924_blob_787",1198,599.816355276302,0.0119296654866052,83.9298110643898,1,6.51515488167394e-06,3.58146449764258e-05,0.904150943396226,1.32539326162769e-05,0.999436218146719,0.998814940169037
"1199","1206_0924_blob_676",1199,598.838241907449,0.00828240003965786,93.0148060254989,1,6.50453069639813e-06,2.48650070956425e-05,0.904905660377359,1.46886065361476e-05,0.999442722677415,0.998839805176133
"1200","1202_1412_blob_1157",1200,598.271081230609,0.000287526782252425,12.1215368412231,1,6.49837024475338e-06,8.63198522971747e-07,0.905660377358491,1.9141950930407e-06,0.99944922104766,0.998840668374656
"1201","1128_1901_blob_883",1201,597.769943244173,0.000251747027834103,8.76693135447876,1,6.49292692602758e-06,7.55782334037136e-07,0.906415094339623,1.38444631234356e-06,0.999455713974586,0.99884142415699
"1202","1206_0924_blob_1150",1202,595.821174680329,0.0114232566983106,83.5133039994859,1,6.47175956553416e-06,3.42943298438616e-05,0.907169811320755,1.31881591264711e-05,0.999462185734152,0.998875718486834
"1203","1128_1901_blob_801",1203,581.62324360509,0.00875400805483288,7.44754017178334,1,6.31754283046047e-06,2.62808450879563e-05,0.907924528301887,1.17609219348895e-06,0.999468503276982,0.998901999331922
"1204","1206_0924_blob_911",1204,579.306910505978,0.0044960484662035,89.954987424325,1,6.29238301485105e-06,1.34978118032464e-05,0.908679245283019,1.42054095761678e-05,0.999474795659997,0.998915497143725
"1205","1129_1334_blob_1208",1205,579.255381449875,0.000287258043959694,7.84317162182788,2,6.29182331057079e-06,8.62391730312175e-07,0.909433962264151,1.23856907164786e-06,0.999481087483308,0.998916359535455
"1206","1206_0924_blob_779",1206,579.200787726044,0.0201317801182426,171.026536208196,1,6.29123031812703e-06,6.04386232361575e-05,0.910188679245283,2.70079743746787e-05,0.999487378713626,0.998976798158691
"1207","1128_1901_blob_1363",1207,577.36847950836,0.000804206511493334,8.45168638416873,2,6.27132794013389e-06,2.41434856067031e-06,0.910943396226415,1.3346638150268e-06,0.999493650041566,0.998979212507252
"1208","1128_1901_blob_1811",1208,573.819651283732,0.00153031702227095,9.12993590305971,1,6.2327808659694e-06,4.59424121452138e-06,0.911698113207547,1.44177085251919e-06,0.999499882822432,0.998983806748467
"1209","1206_0924_blob_838",1209,573.174312129764,0.00706577534129826,87.8012104922519,1,6.2257712462711e-06,2.12125172844048e-05,0.912452830188679,1.38652918758397e-05,0.999506108593678,0.999005019265751
"1210","1206_0924_blob_932",1210,572.434187463242,0.0247660194090843,95.5951572619796,1,6.21773207429501e-06,7.43513046205313e-05,0.913207547169811,1.50960875131797e-05,0.999512326325753,0.999079370570372
"1211","1128_1901_blob_1155",1211,569.701999752749,0.00137843895437722,9.4024765683438,1,6.18805528081799e-06,4.1382804763576e-06,0.913962264150943,1.48480961987802e-06,0.999518514381033,0.999083508850848
"1212","1128_1901_blob_1305",1212,566.61286951762,0.00024389984174618,10.3996660166267,2,6.1545014076125e-06,7.32223904497057e-07,0.914716981132075,1.6422826510405e-06,0.999524668882441,0.999084241074752
"1213","1206_0924_blob_451",1213,565.999165872333,0.0108515004795831,79.3333006808832,1,6.1478354101529e-06,3.25778319244705e-05,0.915471698113207,1.25280661080552e-05,0.999530816717851,0.999116818906677
"1214","1206_0924_blob_634",1214,556.871185134174,0.00315862723318747,108.65128148,1,6.04868804989354e-06,9.48267267816498e-06,0.91622641509434,1.71578697145315e-05,0.999536865405901,0.999126301579355
"1215","1129_1334_blob_1537",1215,550.242293159846,0.00221444099827202,9.01075941197632,1,5.97668558192692e-06,6.64808399392285e-06,0.916981132075472,1.42295087470402e-06,0.999542842091483,0.999132949663349
"1216","1206_0924_blob_1143",1216,546.959684366742,0.0100342290809512,66.5049399255911,1,5.94103016087198e-06,3.01242606131666e-05,0.917735849056604,1.05022515986255e-05,0.999548783121644,0.999163073923962
"1217","1206_0924_blob_558",1217,542.307429167267,0.00551613949891835,87.7412408615288,1,5.89049775556655e-06,1.65602780745211e-05,0.918490566037736,1.38558216597801e-05,0.999554673619399,0.999179634202037
"1218","1128_1901_blob_995",1218,541.171760306945,0.000624210635405814,7.02448120999263,1,5.87816221577306e-06,1.87397394526023e-06,0.919245283018868,1.10928404866917e-06,0.999560551781615,0.999181508175982
"1219","1202_1412_blob_1905",1219,540.688906179343,0.000407476323806356,8.50927830315699,1,5.87291749478653e-06,1.22330503649156e-06,0.92,1.3437585503042e-06,0.99956642469911,0.999182731481019
"1220","1128_1901_blob_1056",1220,535.724088030652,0.000288865832368767,5.77683991059705,1,5.81899005697406e-06,8.6721855224887e-07,0.920754716981132,9.12260446426262e-07,0.999572243689167,0.999183598699571
"1221","1206_0924_blob_741",1221,535.057130995941,0.00415262229660684,83.0838655937951,1,5.81174562567048e-06,1.24667949357971e-05,0.921509433962264,1.31203435598723e-05,0.999578055434793,0.999196065494507
"1222","1206_0924_blob_1071",1222,535.001656897981,0.015706166247508,57.5627875582295,1,5.81114307067685e-06,4.71522666521383e-05,0.922264150943396,9.09013493330185e-06,0.999583866577863,0.999243217761159
"1223","1206_0924_blob_1311",1223,533.418100325279,0.0185404718612338,157.507814185741,1,5.79394261216268e-06,5.56612771876186e-05,0.923018867924528,2.48731401784438e-05,0.999589660520475,0.999298879038346
"1224","1206_0924_blob_729",1224,533.147195663367,0.0102216529604116,74.728602674782,1,5.7910000684741e-06,3.06869352087378e-05,0.92377358490566,1.18009066361442e-05,0.999595451520544,0.999329565973555
"1225","1128_1901_blob_1105",1225,531.857112215926,0.000234668203007474,9.97720234517123,1,5.77698729040224e-06,7.04509140462086e-07,0.924528301886792,1.57556851260404e-06,0.999601228507834,0.999330270482696
"1226","1128_1901_blob_1567",1226,530.13868211993,0.00170922671844847,7.94871009158811,2,5.75832184700401e-06,5.13135495493872e-06,0.925283018867925,1.25523537589527e-06,0.999606986829681,0.99933540183765
"1227","1128_1901_blob_978",1227,524.963546860848,0.000412764434556751,6.07663688803644,1,5.70210996239976e-06,1.23918073806375e-06,0.926037735849057,9.59603445143331e-07,0.999612688939644,0.999336641018388
"1228","1213_2145_blob_1448",1228,507.964061455,0.000888024417512317,31.2827550609457,1,5.51746297944639e-06,2.66598248536903e-06,0.926792452830189,4.94007459770376e-06,0.999618206402623,0.999339307000874
"1229","1213_2145_blob_1736",1229,507.221800645807,0.00480781756175345,37.0602286190902,1,5.509400604868e-06,1.44337893865475e-05,0.927547169811321,5.85243510776403e-06,0.999623715803228,0.99935374079026
"1230","1206_0924_blob_1025",1230,504.746464240267,0.00513408402427832,81.6641607895999,1,5.4825137086964e-06,1.54132902397913e-05,0.928301886792453,1.2896148228426e-05,0.999629198316937,0.9993691540805
"1231","1206_0924_blob_788",1231,504.405161636224,0.00612035508529492,86.871152238533,1,5.47880650847203e-06,1.8374223883781e-05,0.929056603773585,1.37184199924449e-05,0.999634677123445,0.999387528304384
"1232","1206_0924_blob_747",1232,503.366195890823,0.00620521956288103,77.1077146773606,1,5.46752134979222e-06,1.86289997732868e-05,0.929811320754717,1.21766085443084e-05,0.999640144644795,0.999406157304157
"1233","1129_1334_blob_1840",1233,495.630284663455,0.000780940215453874,6.63863879691459,1,5.38349453166058e-06,2.34449965053068e-06,0.930566037735849,1.04835302453623e-06,0.999645528139327,0.999408501803808
"1234","1206_0924_blob_959",1234,482.909963848321,0.00273911203112685,94.2206883966145,1,5.24532747515042e-06,8.22322512358898e-06,0.931320754716981,1.48790356993642e-05,0.999650773466802,0.999416725028931
"1235","1128_1901_blob_1267",1235,480.438700512129,0.000466319134508616,4.53390076958486,1,5.21848482031605e-06,1.39995997933826e-06,0.932075471698113,7.15979394292474e-07,0.999655991951622,0.999418124988911
"1236","1206_0924_blob_830",1236,479.405419164805,0.00953482884018293,67.081208939713,1,5.2072614050908e-06,2.86249861914034e-05,0.932830188679245,1.05932541945465e-05,0.999661199213027,0.999446749975102
"1237","1128_1901_blob_819",1237,479.181028367851,0.000252971131286014,8.00478497178057,1,5.20482409109742e-06,7.59457276188181e-07,0.933584905660377,1.26409054516244e-06,0.999666404037118,0.999447509432378
"1238","1206_0924_blob_1747",1238,477.594938046539,0.0087617006394358,58.0708662290628,1,5.18759611121862e-06,2.63039393806516e-05,0.934339622641509,9.17036912400944e-06,0.999671591633229,0.999473813371759
"1239","1206_0924_blob_823",1239,476.982180578165,0.00270548907097129,93.0641170640846,1,5.1809403910532e-06,8.12228395450255e-06,0.935094339622642,1.4696393580755e-05,0.99967677257362,0.999481935655714
"1240","1206_0924_blob_950",1240,472.575598174735,0.00906035669209645,66.2385817595021,1,5.13307646302813e-06,2.72005496425329e-05,0.935849056603774,1.04601891521555e-05,0.999681905650083,0.999509136205356
"1241","1206_0924_blob_547",1241,467.309821718983,0.00475329310862437,75.6071951427328,1,5.07588004135721e-06,1.42700988007935e-05,0.936603773584906,1.19396512040124e-05,0.999686981530125,0.999523406304157
"1242","1221_0832_blob_886",1242,463.165384292192,0.00153267815533584,15.681053653479,2,5.03086351005488e-06,4.60132969009985e-06,0.937358490566038,2.47630282779958e-06,0.999692012393635,0.999528007633847
"1243","1206_0924_blob_912",1243,460.794485760374,0.013527649318416,49.5785662527135,1,5.00511100929752e-06,4.06120321017087e-05,0.93811320754717,7.82929173784218e-06,0.999697017504644,0.999568619665949
"1244","1221_0832_blob_1224",1244,458.641890085398,0.000473692158495774,5.7708485877201,1,4.98172969583929e-06,1.42209490313803e-06,0.938867924528302,9.11314315502263e-07,0.99970199923434,0.999570041760852
"1245","1206_0924_blob_520",1245,457.092668098835,0.00277561932861063,71.0909243043192,1,4.96490217671653e-06,8.33282550592146e-06,0.939622641509434,1.1226455873175e-05,0.999706964136517,0.999578374586358
"1246","1129_1334_blob_1939",1246,450.773603905155,0.00496922101457968,24.0340172034943,3,4.89626503208565e-06,1.49183467588755e-05,0.940377358490566,3.79537664238477e-06,0.999711860401549,0.999593292933117
"1247","1206_0924_blob_1224",1247,447.877107236905,0.0155672499657454,132.249250900372,1,4.86480352850727e-06,4.67352191399208e-05,0.941132075471698,2.08843870581561e-05,0.999716725205077,0.999640028152257
"1248","1128_1901_blob_1180",1248,447.264524534061,0.000316088995392892,7.55570385586158,2,4.85814970663036e-06,9.48946570518881e-07,0.94188679245283,1.19317306335057e-06,0.999721583354784,0.999640977098827
"1249","1202_0046_blob_1639",1249,444.710662365387,0.000200392883594596,7.0439603960638,2,4.83040987021377e-06,6.01609491045755e-07,0.942641509433962,1.11236014066001e-06,0.999726413764654,0.999641578708318
"1250","1221_0832_blob_1033",1250,443.30395183918,0.000756979685808081,25.8087844812007,2,4.81513029860606e-06,2.27256654698518e-06,0.943396226415094,4.07564232641267e-06,0.999731228894953,0.999643851274865
"1251","1206_0924_blob_1122",1251,439.809074283659,0.0109205119211592,46.1386780138561,1,4.77716923207893e-06,3.278501462227e-05,0.944150943396226,7.28607537232026e-06,0.999736006064185,0.999676636289487
"1252","1128_1901_blob_1081",1252,436.59144392236,0.000198824576194933,5.94133041205963,1,4.74221960129372e-06,5.96901197020585e-07,0.944905660377358,9.3823627068649e-07,0.999740748283786,0.999677233190684
"1253","1128_1901_blob_1219",1253,434.081042207149,0.000285500482180459,4.63248891901947,1,4.71495182867307e-06,8.57115266255567e-07,0.945660377358491,7.3154812574556e-07,0.999745463235615,0.999678090305951
"1254","1221_0832_blob_1185",1254,433.342171820187,0.00143250677581981,32.030205541808,3,4.70692628057623e-06,4.30060018530413e-06,0.946415094339623,5.05810963414335e-06,0.999750170161895,0.999682390906136
"1255","1128_1901_blob_1240",1255,432.291982595434,0.00018157282459013,5.07671902671267,1,4.69551921340618e-06,5.45108851322273e-07,0.947169811320755,8.01699551547889e-07,0.999754865681109,0.999682936014987
"1256","1202_1412_blob_2061",1256,430.357461135676,0.000323590023212988,6.53510003836077,1,4.67450660376096e-06,9.7146578102287e-07,0.947924528301887,1.03200250841279e-06,0.999759540187713,0.999683907480768
"1257","1221_0832_blob_1119",1257,429.11728281319,0.00117093025389494,16.2243156747055,2,4.66103589096559e-06,3.51530823580008e-06,0.948679245283019,2.56209306289012e-06,0.999764201223604,0.999687422789004
"1258","1213_2145_blob_1700",1258,428.320075388106,0.00144651689201658,25.7637100777733,1,4.6523766908595e-06,4.342660655334e-06,0.949433962264151,4.0685243179462e-06,0.999768853600294,0.999691765449659
"1259","1206_0924_blob_700",1259,427.708436128853,0.0040810754160683,80.9315370836517,1,4.64573311658765e-06,1.22520004699728e-05,0.950188679245283,1.27804545897941e-05,0.999773499333411,0.999704017450129
"1260","1206_0924_blob_936",1260,427.282091336308,0.00783868813223475,51.9533169039725,1,4.64110219525317e-06,2.35329174025984e-05,0.950943396226415,8.20430491508024e-06,0.999778140435606,0.999727550367532
"1261","1128_1901_blob_871",1261,426.095165431757,0.000149819017124014,5.41654729104063,1,4.62820990574956e-06,4.4977915894107e-07,0.951698113207547,8.55364165579412e-07,0.999782768645512,0.999728000146691
"1262","1213_2145_blob_1416",1262,425.426770463288,0.00198990380993401,37.4841478873883,1,4.62094985573024e-06,5.97398967892635e-06,0.952452830188679,5.91937910949012e-06,0.999787389595368,0.99973397413637
"1263","1206_0924_blob_713",1263,420.509263964755,0.00771443747297348,51.1298074382007,1,4.56753631308881e-06,2.31598982886487e-05,0.953207547169811,8.07425888221319e-06,0.999791957131681,0.999757134034658
"1264","1206_0924_blob_613",1264,420.432361201244,0.0040116491246879,79.554748883828,1,4.56670100172942e-06,1.20435723308425e-05,0.953962264150943,1.25630365139527e-05,0.999796523832682,0.999769177606989
"1265","1128_1901_blob_1664",1265,418.758908694079,0.000287621226476889,5.72824693497867,1,4.54852410112411e-06,8.63482058698131e-07,0.954716981132075,9.0458679607125e-07,0.999801072356784,0.999770041089048
"1266","1221_0832_blob_1221",1266,418.158239253092,0.000956956375435523,13.2479913046041,2,4.54199968009708e-06,2.87292656132166e-06,0.955471698113208,2.09208125009999e-06,0.999805614356464,0.999772914015609
"1267","1206_0924_blob_621",1267,416.306474773857,0.00763733535607936,50.6187894406235,1,4.52188596982481e-06,2.29284261701225e-05,0.95622641509434,7.99356052224193e-06,0.999810136242434,0.999795842441779
"1268","1129_1334_blob_1726",1268,415.897109648567,0.00170219075280292,6.66133261174413,4,4.51743948021018e-06,5.11023193083173e-06,0.956981132075472,1.05193676062168e-06,0.999814653681914,0.99980095267371
"1269","1128_1901_blob_1312",1269,415.693066714259,0.000174600888576921,4.88178589015337,1,4.51522318299214e-06,5.24178053774611e-07,0.957735849056604,7.70916321800663e-07,0.999819168905097,0.999801476851764
"1270","1206_0924_blob_935",1270,413.590485985125,0.00822584463201611,57.8719987232935,1,4.49238512767567e-06,2.46952192798433e-05,0.958490566037736,9.13896459101209e-06,0.999823661290224,0.999826172071044
"1271","1206_0924_blob_841",1271,413.117835668594,0.00420207337844955,66.8393416244562,1,4.48725123962813e-06,1.26152545000561e-05,0.959245283018868,1.05550592664532e-05,0.999828148541464,0.999838787325544
"1272","1128_1901_blob_1735",1272,412.028992112862,0.000870542504356012,5.90647895810911,2,4.47542431236097e-06,2.61349916017396e-06,0.96,9.32732638349166e-07,0.999832623965776,0.999841400824704
"1273","1206_0924_blob_660",1273,404.518238353825,0.0031394992397269,62.8137389423614,1,4.39384313574283e-06,9.42524757302091e-06,0.960754716981132,9.91934871245879e-06,0.999837017808912,0.999850826072277
"1274","1128_1901_blob_1252",1274,403.034240704259,0.000169283883202843,4.7331240933859,1,4.37772407789135e-06,5.0821560620857e-07,0.961509433962264,7.47440116957796e-07,0.99984139553299,0.999851334287883
"1275","1206_0924_blob_1442",1275,400.063576786755,0.00625522163106606,48.2640696302357,1,4.34545697587974e-06,1.87791134811811e-05,0.962264150943396,7.62171055259112e-06,0.999845740989966,0.999870113401364
"1276","1206_0924_blob_1477",1276,395.759649453881,0.00787120956197689,55.3770038335694,1,4.29870807861062e-06,2.36305516121785e-05,0.963018867924528,8.74496282064006e-06,0.999850039698045,0.999893743952976
"1277","1128_1901_blob_1159",1277,388.151507105421,0.000176524427383016,6.29205268079674,1,4.21606907531234e-06,5.29952805758732e-07,0.96377358490566,9.93621231738089e-07,0.99985425576712,0.999894273905782
"1278","1206_0924_blob_865",1278,387.495905267191,0.00219791426060352,75.6044266599802,1,4.20894798319939e-06,6.59846824879735e-06,0.964528301886793,1.19392140138962e-05,0.999858464715103,0.999900872374031
"1279","1128_1901_blob_1123",1279,383.308508107941,0.00016142795192411,5.62162654069298,1,4.16346482689061e-06,4.84630922294094e-07,0.965283018867925,8.87749637694958e-07,0.99986262817993,0.999901357004953
"1280","1128_1901_blob_1332",1280,375.340952631662,0.000157652049303588,4.40790167860435,1,4.07692190837953e-06,4.73295096325513e-07,0.966037735849057,6.96082012892596e-07,0.999866705101838,0.99990183030005
